b,X_mu0.01,X_mu0.03,X_mu0.1,X_mu0.3,X_mu1,A1,w
22.6180893431304,0.00721413901717016,0.0202434618768384,0.0526055930629942,0.0619961063379985,0,0.745441225066604,0.00739303635083177
0.259736884997916,0.0220019620131172,0.0670064343270535,0.234560165595346,0.753245198057864,0,2.18345056686797,9.74940847675281e-07
15.330081293567,3.27560260795726e-13,9.82680782390798e-13,3.27560260801162e-12,9.82680782439728e-12,0,3.27560260795122e-11,0.0033962521539759
10.2575080875822,-0.0218562418462522,-0.0682288834900097,-0.257482481231499,-0.9540466830718,0,-2.14116857450805,0.00152052913894336
0.035393872030884,-0.00223334760811743,-0.00682743324201944,-0.0242862068198943,-0.086945163030968,0,-0.221231862003752,1.81036924783078e-08
0.237916524305621,0.00797867235132964,0.023749761384157,0.077286830285068,0.221310239595461,0,0.801125559264517,8.1801303550415e-07
0.0400238605007858,-0.0338768912853413,-0.11326216369208,-0.492193590671269,-1.45182651218765,0,-3.18788021191503,2.31498916924125e-08
22.3799978128354,-3.59962637559817e-14,-1.07988791267947e-13,-3.5996263755981e-13,-1.07988791267934e-12,0,-3.59962637559825e-12,0.00723820852685464
487.638828139881,-3.92447044918933e-23,-1.17734113475677e-22,-3.92447044918934e-22,-1.1773411347568e-21,0,-3.92447044918932e-21,3.43643053186096
1051.70063192834,0,0,0,0,0,0,15.9843610557372
0.0112437222068669,0.00593950435487793,0.0179415125525441,0.0612612232993104,0.196719785595462,0,0.591911002632423,1.82696919833655e-09
0.884720284417367,0.00254068234883615,0.00758747793549714,0.0247221254227538,0.0638351615501628,0,0.254571735426578,1.13115724232894e-05
87.8836832469207,0,0,0,0,0,0,0.111616271597723
18.8441454157845,0.000139456031222095,0.000418548613162504,0.00139727323187727,0.00421004857574271,0,0.0139425968982554,0.00513173125924392
0.306246331764608,0.033663734020112,0.101565936170355,0.344335854097308,1.06281669712107,0,3.35648352435013,1.35535418754375e-06
228.423244340139,0,0,0,0,0,0,0.754035169082207
0.0263146285458182,-0.0165022193690051,-0.064012873918869,-0.36306103282998,-0.889179044335982,0,-1.41858353889974,1.00070368494998e-08
0.270106092794689,0.0012295208767345,0.00350170393917162,0.00929035092024492,0.00270824922057966,0,0.125964408287243,1.05433778893471e-06
